ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
CMPR,Cimpress PLC,71.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,70.0,90.0,76.7,40.0,70.0,80,89.3,False,flat,,True,2,32.0,True,1,"{'positive_quarters': 2, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 0.7}","{'revenue_growth_yoy': 32.0, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 16.2, 'rs_6m': 18.0, 'rs_line_percentile': 89.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 80}","{'current_ratio': 0.68, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 31.7}",74.03,1826452096,Industrials,Specialty Business Services,13.0,17.4,True,82.43,-10.2,8.0,True,97.5,100.0,95.0,2.0,strong_buy,31.7,111.84,51.1,9.8,-86.8,10.11,7.6,,,,,True,-2.9,2.0,-8.7,21.0,2026-04-29,False,True,5,NEUTRAL,6.44,54.9,,2026-04-08T10:23:17.540949
PACS,"PACS Group, Inc.",71.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,74.0,50.0,70.0,80,76.2,False,down,109.7,True,1,6.3,False,0,"{'eps_growth_yoy': 109.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.6}","{'revenue_growth_yoy': 6.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -16.1, 'rs_6m': 135.6, 'rs_line_percentile': 76.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': 23.0, 'debt_to_equity': 3.78, 'current_ratio': 1.07, 'operating_margin_pct': 7.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 43.0}",32.45,5100005376,Healthcare,Medical Care Facilities,7.8,3.7,False,43.08,-24.7,7.0,True,46.4,52.0,42.0,5.0,strong_buy,43.0,65.27,101.1,36.6,12.8,4.74,1.54,,,,,False,,11.0,57.2,29.0,2026-05-07,False,False,8,STRONG,3.68,7.4,0.24,2026-04-08T10:23:07.106231
NBBK,"NB Bancorp, Inc.",71.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,55.0,90.0,88.3,60.0,60.0,100,100.0,True,up,-39.1,False,0,33.7,True,1,"{'eps_growth_yoy': -39.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 24.1}","{'revenue_growth_yoy': 33.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 14.3, 'rs_6m': 23.5, 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 6.2, 'operating_margin_pct': 48.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.1}",21.85,996464384,Financial Services,Banks - Regional,3.5,4.2,False,22.7,-3.7,8.0,True,24.5,25.0,24.0,2.0,buy,12.1,,,13.4,-38.7,,,1.28,10.4,0.28,,True,-7.74,,-26.2,,,False,False,4,NEUTRAL,,,,2026-04-08T10:28:49.599308
FRST,Primis Financial Corp.,71.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,78.0,60.0,84.7,65.0,65.0,100,97.6,True,up,,True,1,5.7,True,1,"{'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.1}","{'revenue_growth_yoy': 5.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 9.3, 'rs_6m': 31.0, 'rs_line_percentile': 97.6, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 14.7, 'operating_margin_pct': 51.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 18.6}",13.6,335857216,Financial Services,Banks - Regional,1.2,2.7,False,14.55,-6.5,8.0,True,16.12,16.25,16.0,2.0,strong_buy,18.6,,,24.9,83.1,,,2.96,16.1,0.4,3.44,False,,,,15.0,2026-04-23,False,True,5,NEUTRAL,,,0.25,2026-04-08T10:27:06.982753
BF-B,Brown Forman Inc,70.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,38.7,85.0,50.0,15,18.6,False,up,82.9,False,0,18.1,False,0,"{'eps_growth_yoy': 82.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.6}","{'revenue_growth_yoy': 18.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 7.1, 'rs_6m': -0.7, 'rs_line_percentile': 18.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 20.4, 'debt_to_equity': 0.67, 'current_ratio': 2.77, 'operating_margin_pct': 31.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.3}",26.55,12178580480,Consumer Defensive,Beverages - Wineries & Distilleries,17.3,11.4,True,36.18,-26.6,0.0,False,29.03,37.0,20.0,15.0,hold,9.3,30.35,14.3,17.2,-35.2,4.92,2.06,3.45,52.9,0.92,1.75,True,-2.47,10.6,0.5,57.0,2026-06-04,False,False,4,NEUTRAL,8.27,28.6,12.02,2026-04-08T10:21:03.188109
OVLY,Oak Valley Bancorp (CA),70.4,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,50.0,88.3,65.0,50.0,100,97.1,True,up,19.6,False,0,9.6,False,0,"{'eps_growth_yoy': 19.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 29.5}","{'revenue_growth_yoy': 9.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 16.1, 'rs_6m': 24.5, 'rs_line_percentile': 97.1, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 12.2, 'operating_margin_pct': 41.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",33.16,278990272,Financial Services,Banks - Regional,0.7,2.5,False,34.16,-2.9,8.0,True,,,,,none,,,,28.8,-13.1,,,2.26,20.8,0.75,1.64,False,,,2.8,9.0,2026-04-17,False,True,5,NEUTRAL,,,2.09,2026-04-08T10:28:39.234307
DDOG,"Datadog, Inc.",70.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,80.0,24.0,65.0,70.0,15,18.1,False,down,89.0,False,0,25.2,True,1,"{'eps_growth_yoy': 89.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 3.1}","{'revenue_growth_yoy': 25.2, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -10.5, 'rs_6m': -24.7, 'rs_line_percentile': 18.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 3.3, 'debt_to_equity': 0.34, 'current_ratio': 3.38, 'operating_margin_pct': 1.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 55.8}",116.54,41237835776,Technology,Software - Application,3.1,1.6,False,201.69,-42.2,3.0,False,181.52,260.0,121.0,44.0,strong_buy,55.8,39.4,-66.2,3.1,-97.3,2.13,2.68,,,,,False,,12.5,-3.3,27.0,2026-05-05,False,False,6,NEUTRAL,0.36,3.2,,2026-04-08T10:17:57.684737
ADSK,"Autodesk, Inc.",69.8,⭐⭐ GOOD,🟡 Good,100.0,70.0,24.0,70.0,70.0,15,17.8,False,down,107.9,False,0,19.8,True,1,"{'eps_growth_yoy': 107.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.6}","{'revenue_growth_yoy': 19.8, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -15.4, 'rs_6m': -26.1, 'rs_line_percentile': 17.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 39.7, 'debt_to_equity': 0.9, 'current_ratio': 0.85, 'operating_margin_pct': 27.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 41.1}",234.96,49811521536,Technology,Software - Application,2.7,2.5,False,329.09,-28.6,0.0,False,331.62,456.0,250.0,31.0,strong_buy,41.1,223.46,-4.9,52.4,-77.7,5.6,13.21,,,,0.48,True,-2.81,846.0,6.3,43.0,2026-05-21,False,False,7,NEUTRAL,3.61,645.3,2.65,2026-04-08T10:17:05.225456
EBMT,"Eagle Bancorp Montana, Inc.",69.6,⭐⭐ GOOD,🟡 Good,90.0,50.0,80.3,60.0,50.0,80,82.6,False,up,5.7,True,2,9.7,False,0,"{'eps_growth_yoy': 5.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 16.4}","{'revenue_growth_yoy': 9.7, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 14.0, 'rs_6m': 28.4, 'rs_line_percentile': 82.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 8.1, 'operating_margin_pct': 27.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 1.5}",21.35,169898368,Financial Services,Banks - Regional,2.5,5.0,False,23.75,-10.1,7.0,True,21.67,23.0,20.0,3.0,hold,1.5,,,57.0,167.0,,,2.72,30.3,0.58,3.17,True,-0.93,,16.4,20.0,2026-04-28,False,True,5,NEUTRAL,,,0.24,2026-04-08T10:28:07.078899
FCCO,First Community Corporation,69.5,⭐⭐ GOOD,🟡 Good,85.0,50.0,81.1,65.0,55.0,100,91.2,True,up,20.8,False,0,3.6,False,0,"{'eps_growth_yoy': 20.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 24.6}","{'revenue_growth_yoy': 3.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 5.9, 'rs_6m': 11.0, 'rs_line_percentile': 91.2, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 12.3, 'operating_margin_pct': 35.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 18.1}",29.91,280676800,Financial Services,Banks - Regional,0.9,1.5,False,31.5,-5.0,8.0,True,35.33,36.0,34.0,3.0,none,18.1,,,29.15,-2.5,,,2.14,25.1,0.64,2.6,True,-0.12,,5.9,14.0,2026-04-22,False,True,6,NEUTRAL,,,0.8,2026-04-08T10:25:52.849043
PRIM,Primoris Services Corporation,69.4,⭐⭐ GOOD,🟡 Good,75.0,60.0,74.6,70.0,65.0,80,85.6,False,up,16.9,False,0,12.7,False,0,"{'eps_growth_yoy': 16.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 3.6}","{'revenue_growth_yoy': 12.7, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 20.0, 'rs_6m': 8.2, 'rs_line_percentile': 85.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 17.8, 'debt_to_equity': 0.57, 'current_ratio': 1.26, 'operating_margin_pct': 4.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.5}",148.95,8077786112,Industrials,Engineering & Construction,6.8,3.1,False,174.43,-14.6,8.0,True,173.54,205.0,139.0,13.0,buy,16.5,79.13,-46.9,50.2,-66.3,3.61,5.38,0.22,6.4,0.32,0.69,False,,14.4,-2.0,26.0,2026-05-04,False,False,7,NEUTRAL,4.87,27.4,,2026-04-08T10:24:11.246327
J,Jacobs Solutions Inc.,69.2,⭐⭐ GOOD,🟡 Good,100.0,70.0,36.0,60.0,55.0,15,0.3,False,down,1019.5,True,1,13.2,True,1,"{'eps_growth_yoy': 1019.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.5}","{'revenue_growth_yoy': 13.2, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -2.9, 'rs_6m': -16.3, 'rs_line_percentile': 0.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.9}",127.19,15019653120,Industrials,Engineering & Construction,3.4,3.9,False,168.44,-24.5,3.0,False,157.53,180.0,137.0,15.0,none,23.9,200.64,57.7,37.9,-70.2,7.25,9.27,1.13,33.8,1.44,0.78,True,-5.36,5.8,,27.0,2026-05-05,False,False,7,NEUTRAL,3.95,42.8,1.27,2026-04-08T10:24:21.610266
COST,Costco Wholesale Corporation,69.0,⭐⭐ GOOD,🟡 Good,75.0,70.0,58.7,75.0,60.0,35,44.7,False,up,6.9,True,1,10.1,True,1,"{'eps_growth_yoy': 6.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.0}","{'revenue_growth_yoy': 10.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 18.6, 'rs_6m': 12.8, 'rs_line_percentile': 44.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 29.7, 'debt_to_equity': 0.6, 'current_ratio': 1.06, 'operating_margin_pct': 3.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.4}",1013.21,449732935680,Consumer Defensive,Discount Stores,1.4,3.4,False,1067.08,-5.0,4.0,False,1067.59,1315.0,650.0,32.0,buy,5.4,639.52,-36.9,577.5,-43.0,1.49,15.08,0.51,27.0,5.2,0.6,True,-0.2,77.5,45.5,50.0,2026-05-28,False,False,7,NEUTRAL,2.45,30.6,0.99,2026-04-08T10:25:58.385486
DASH,"DoorDash, Inc.",68.5,⭐⭐ GOOD,🟡 Good,85.0,90.0,15.0,70.0,70.0,15,3.4,False,down,10.4,True,1,30.4,True,1,"{'eps_growth_yoy': 10.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.8}","{'revenue_growth_yoy': 30.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -27.6, 'rs_6m': -43.4, 'rs_line_percentile': 3.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.4, 'debt_to_equity': 0.33, 'current_ratio': 1.41, 'operating_margin_pct': 5.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 62.7}",155.9,67727069184,Consumer Cyclical,Internet Retail,2.8,1.9,False,285.5,-45.4,0.0,False,253.7,340.0,195.0,42.0,buy,62.7,245.74,57.6,64.2,-58.8,3.51,5.79,,,,,False,,4.4,47.7,33.0,2026-05-11,False,False,5,NEUTRAL,1.11,18.1,0.43,2026-04-08T10:20:32.251816
AMRZ,Amrize Ltd,68.4,⭐⭐ GOOD,🟡 Good,63.0,80.0,55.1,80.0,65.0,35,42.9,False,up,,False,0,36.4,False,0,"{'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 10.0}","{'revenue_growth_yoy': 36.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 0.9, 'rs_6m': 12.6, 'rs_line_percentile': 42.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 10.2, 'debt_to_equity': 0.48, 'current_ratio': 1.64, 'operating_margin_pct': 17.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.6}",53.83,29850552320,Basic Materials,Building Materials,1.1,1.6,False,65.94,-18.4,,,67.06,76.0,57.0,21.0,buy,24.6,43.15,-19.8,21.1,-60.8,5.3,2.86,,,,,False,,5.2,2.5,21.0,2026-04-29,False,True,5,NEUTRAL,5.59,18.4,4.69,2026-04-08T10:26:30.340295
EBAY,eBay Inc.,68.4,⭐⭐ GOOD,🟡 Good,70.0,70.0,68.3,75.0,50.0,80,75.7,False,up,4.0,False,0,14.7,True,1,"{'eps_growth_yoy': 4.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 18.3}","{'revenue_growth_yoy': 14.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 9.7, 'rs_6m': 6.6, 'rs_line_percentile': 75.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 40.8, 'debt_to_equity': 1.56, 'current_ratio': 1.1, 'operating_margin_pct': 16.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 3.2}",96.01,43396521984,Consumer Cyclical,Internet Retail,3.4,2.2,False,101.15,-5.1,8.0,True,99.1,122.0,60.0,30.0,hold,3.2,24.34,-74.6,42.6,-55.6,1.71,1.65,1.29,27.2,1.24,1.67,True,-5.76,10.4,-7.4,21.0,2026-04-29,False,True,5,NEUTRAL,5.4,115.3,,2026-04-08T10:15:46.728209
RMBI,"Richmond Mutual Bancorporation,",68.3,⭐⭐ GOOD,🟡 Good,100.0,60.0,46.7,60.0,50.0,35,26.1,False,flat,73.2,False,0,14.5,False,0,"{'eps_growth_yoy': 73.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 24.8}","{'revenue_growth_yoy': 14.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 2.7, 'rs_6m': -0.0, 'rs_line_percentile': 26.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 8.3, 'operating_margin_pct': 34.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",13.57,132529112,Financial Services,Banks - Regional,2.7,10.4,False,15.24,-11.0,4.0,False,,,,,none,,,,35.1,158.7,,,4.41,51.3,0.6,3.56,True,-4.25,,22.5,15.0,2026-04-23,False,True,7,NEUTRAL,,,0.26,2026-04-08T10:28:01.947213
ESOA,Energy Services of America Corp,68.2,⭐⭐ GOOD,🟡 Good,58.0,80.0,83.0,55.0,60.0,80,75.2,False,up,,False,0,48.8,False,0,"{'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 0.5}","{'revenue_growth_yoy': 48.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 65.7, 'rs_6m': 30.6, 'rs_line_percentile': 75.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 59.3}",13.18,245939328,Industrials,Engineering & Construction,4.4,1.9,False,15.84,-16.8,8.0,True,21.0,21.0,21.0,1.0,none,59.3,16.5,25.2,3.9,-70.4,2.95,0.39,0.92,92.3,0.12,,True,-0.34,1.9,110.0,28.0,2026-05-06,False,False,4,NEUTRAL,1.53,4.0,0.07,2026-04-08T10:28:28.712808
AON,Aon plc,68.2,⭐⭐ GOOD,🟡 Good,100.0,50.0,36.0,80.0,65.0,15,14.4,False,flat,75.4,True,2,-9.1,True,2,"{'eps_growth_yoy': 75.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 21.5}","{'revenue_growth_yoy': -9.1, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -3.3, 'rs_6m': -10.5, 'rs_line_percentile': 14.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 46.9, 'debt_to_equity': 1.68, 'current_ratio': 1.11, 'operating_margin_pct': 31.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.1}",322.47,69310177280,Financial Services,Insurance Brokers,1.0,1.5,False,387.69,-16.8,1.0,False,393.63,443.0,326.0,19.0,buy,22.1,605.65,87.8,510.9,58.4,4.41,14.28,0.92,17.1,2.98,0.75,True,-1.44,6.8,96.8,23.0,2026-05-01,False,False,8,STRONG,6.74,141.9,0.11,2026-04-08T10:17:15.635142
FMFG,Farmers and Merchants Bancshare,67.6,⭐⭐ GOOD,🟡 Good,95.0,60.0,50.3,60.0,50.0,35,48.0,False,down,45.7,False,0,15.6,False,0,"{'eps_growth_yoy': 45.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 22.5}","{'revenue_growth_yoy': 15.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 7.5, 'rs_6m': 8.7, 'rs_line_percentile': 48.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 9.5, 'operating_margin_pct': 36.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",17.77,57498516,Financial Services,Banks - Regional,,,False,21.0,-15.4,5.0,False,,,,,none,,,,54.3,205.6,,,3.83,37.6,0.68,3.36,False,,,48.0,,,False,False,5,NEUTRAL,,,0.1,2026-04-08T10:28:18.506309
EXP,Eagle Materials Inc,67.3,⭐⭐ GOOD,🟡 Good,100.0,60.0,24.0,80.0,55.0,15,8.9,False,down,54.8,False,0,18.2,False,0,"{'eps_growth_yoy': 54.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 18.7}","{'revenue_growth_yoy': 18.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -10.0, 'rs_6m': -20.1, 'rs_line_percentile': 8.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 28.8, 'debt_to_equity': 1.21, 'current_ratio': 4.27, 'operating_margin_pct': 24.6}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 20.9}",185.14,5936306176,Basic Materials,Building Materials,7.5,4.0,False,243.64,-24.0,1.0,False,223.8,244.0,205.0,10.0,hold,20.9,73.14,-60.5,132.4,-28.5,2.63,4.97,0.54,7.6,1.0,0.42,True,-7.03,12.4,-3.8,41.0,2026-05-19,False,False,5,NEUTRAL,8.8,28.2,,2026-04-08T10:26:19.450998
ADM,Archer-Daniels-Midland Company,67.1,⭐⭐ GOOD,🟡 Good,100.0,30.0,79.4,65.0,40.0,80,87.5,False,up,54.6,True,1,-8.0,False,0,"{'eps_growth_yoy': 54.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 1.3}","{'revenue_growth_yoy': -8.0, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 24.6, 'rs_6m': 18.7, 'rs_line_percentile': 87.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 4.7, 'debt_to_equity': 0.42, 'current_ratio': 1.36, 'operating_margin_pct': 1.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -10.0}",72.15,34768732160,Consumer Defensive,Farm Products,4.3,4.5,False,74.19,-2.7,8.0,True,64.91,77.0,50.0,11.0,hold,-10.0,65.58,-9.1,22.3,-69.1,6.18,4.46,2.88,91.5,2.08,2.72,False,,2.8,-7.9,27.0,2026-05-05,False,False,5,NEUTRAL,4.27,9.5,,2026-04-08T10:15:36.317890
RLI,RLI Corp.,67.0,⭐⭐ GOOD,🟡 Good,95.0,60.0,36.0,75.0,50.0,15,9.2,False,up,44.2,False,0,14.2,False,0,"{'eps_growth_yoy': 44.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.4}","{'revenue_growth_yoy': 14.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -0.1, 'rs_6m': -5.2, 'rs_line_percentile': 9.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 24.4, 'debt_to_equity': 0.06, 'current_ratio': 0.55, 'operating_margin_pct': 27.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.1}",57.78,5311942144,Financial Services,Insurance - Property & Casualty,5.0,5.2,False,79.55,-27.4,0.0,False,59.0,67.0,52.0,4.0,hold,2.1,535.76,827.2,131.1,126.9,21.86,12.63,1.11,14.4,0.64,0.85,False,,95.4,49.8,14.0,2026-04-22,False,True,5,NEUTRAL,9.73,,0.16,2026-04-08T10:22:56.432713
CNK,Cinemark Holdings Inc Cinemark ,66.7,⭐⭐ GOOD,🟡 Good,68.0,80.0,71.4,40.0,60.0,60,52.3,False,up,,True,1,43.6,False,0,"{'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 4.4}","{'revenue_growth_yoy': 43.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 36.1, 'rs_6m': 13.0, 'rs_line_percentile': 52.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 27.8, 'debt_to_equity': 7.23, 'current_ratio': 0.71, 'operating_margin_pct': 9.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.5}",29.88,3490057984,Communication Services,Entertainment,13.6,4.0,True,34.01,-12.1,4.0,False,31.82,37.0,22.0,11.0,buy,6.5,18.39,-38.5,10.3,-65.5,4.18,1.25,1.19,31.7,0.36,4.05,True,-2.15,1.9,-15.7,23.0,2026-05-01,False,False,5,NEUTRAL,5.24,14.9,,2026-04-08T10:26:24.757736
