ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
PETV,PetVivo Holdings Inc.,49.5,⚠️ WEAK,🔴 Weak,50.0,70.0,15.0,60.0,50.0,15.0,14.8,False,down,,,0,27.3,False,0,{},"{'revenue_growth_yoy': np.float64(27.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-36.7), 'rs_6m': np.float64(-27.3), 'rs_line_percentile': 14.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -739.9, 'debt_to_equity': 0.02, 'current_ratio': 1.4, 'operating_margin_pct': -766.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.71,24862368,Healthcare,Medical Devices,1.0,4.5,False,1.69,-58.0,3.0,False,,,,,none,,,,,,-13.91,-0.1,,,,,False,,-6.1,,104.0,2026-06-29,False,False,4.0,NEUTRAL,-28.83,-266.1,,2026-03-17T07:51:33.579311
SXC,"SunCoke Energy, Inc.",49.3,⚠️ WEAK,🔴 Weak,50.0,60.0,24.0,50.0,70.0,15.0,5.4,False,down,,,0,10.1,False,0,{'profit_margin_pct': -2.4},"{'revenue_growth_yoy': np.float64(10.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-17.1), 'rs_6m': np.float64(-25.7), 'rs_line_percentile': 5.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -5.8, 'debt_to_equity': 1.12, 'current_ratio': 2.11, 'operating_margin_pct': -1.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 63.2}",5.82,492753280,Basic Materials,Coking Coal,8.5,3.9,True,9.82,-40.7,0.0,False,9.5,10.0,9.0,2.0,buy,63.2,5.22,-10.3,,,6.09,0.35,8.25,64.0,0.48,4.17,False,,-1.6,,43.0,2026-04-29,False,False,3.0,NEUTRAL,-3.91,-3.1,,2026-03-17T07:58:53.737393
TBBK,"The Bancorp, Inc.",49.2,⚠️ WEAK,🔴 Weak,60.0,40.0,15.0,75.0,70.0,15.0,6.3,False,down,,,0,-1.6,True,1,{'profit_margin_pct': 43.4},"{'revenue_growth_yoy': np.float64(-1.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-21.2), 'rs_6m': np.float64(-32.4), 'rs_line_percentile': 6.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.8, 'operating_margin_pct': 59.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 35.6}",53.09,2331586816,Financial Services,Banks - Regional,11.1,4.9,True,81.65,-35.0,3.0,False,72.0,76.0,66.0,3.0,buy,35.6,,,58.55,10.3,,,,,,,True,-16.23,,8.3,37.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.55,2026-03-17T08:02:43.979062
LYFT,"Lyft, Inc.",49.2,⚠️ WEAK,🔴 Weak,60.0,50.0,15.0,65.0,60.0,15.0,6.5,False,down,,,0,9.8,False,0,{'profit_margin_pct': 45.0},"{'revenue_growth_yoy': np.float64(9.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-31.9), 'rs_6m': np.float64(-35.5), 'rs_line_percentile': 6.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 140.8, 'debt_to_equity': 0.4, 'current_ratio': 0.65, 'operating_margin_pct': -11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 44.4}",13.55,5411238912,Technology,Software - Application,17.1,3.4,True,25.54,-46.9,2.0,False,19.57,30.0,13.0,37.0,hold,44.4,126.77,835.6,204.3,1407.7,21.99,2.99,,,,,True,-9.24,-1.6,1804.6,51.0,2026-05-07,False,False,4.0,NEUTRAL,-0.67,-5.6,0.0,2026-03-17T07:58:33.675869
UPXI,"Upexi, Inc.",49.2,⚠️ WEAK,🔴 Weak,50.0,80.0,15.0,35.0,60.0,15.0,2.9,False,down,,,0,154.8,False,0,{},"{'revenue_growth_yoy': np.float64(154.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-50.6), 'rs_6m': np.float64(-84.7), 'rs_line_percentile': 2.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -468.5, 'debt_to_equity': 4.38, 'current_ratio': 2.2, 'operating_margin_pct': -2160.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 363.0}",1.08,74891904,Communication Services,Internet Content & Information,26.6,3.9,True,22.57,-95.2,1.0,False,5.0,8.0,2.0,2.0,none,363.0,,,,,-288.7,-3.12,,,,,False,,18.5,,58.0,2026-05-14,False,False,5.0,NEUTRAL,-4.48,-46.0,,2026-03-17T07:53:31.433809
BETR,Better Home & Finance Holding C,49.1,⚠️ WEAK,🔴 Weak,50.0,60.0,30.6,40.0,70.0,15.0,21.8,False,down,,,0,14.9,False,0,{'profit_margin_pct': -100.6},"{'revenue_growth_yoy': np.float64(14.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-29.7), 'rs_6m': np.float64(7.5), 'rs_line_percentile': 21.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 16.73, 'current_ratio': 1.09, 'operating_margin_pct': -87.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 39.4}",28.7,450493536,Financial Services,Mortgage Finance,35.0,5.3,True,94.06,-69.5,3.0,False,40.0,40.0,40.0,1.0,buy,39.4,,,,,,,,,,,False,,-12.9,,55.0,2026-05-11,False,False,4.0,NEUTRAL,-18.99,-43.7,0.03,2026-03-17T08:00:32.538585
AMTB,Amerant Bancorp Inc.,49.1,⚠️ WEAK,🔴 Weak,55.0,30.0,56.7,55.0,55.0,60.0,52.6,False,up,,,0,-8.3,False,0,{'profit_margin_pct': 13.2},"{'revenue_growth_yoy': np.float64(-8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.1), 'rs_6m': np.float64(-0.8), 'rs_line_percentile': 52.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 5.7, 'operating_margin_pct': 10.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 17.1}",20.92,885943424,Financial Services,Banks - Regional,2.8,3.2,False,23.55,-11.2,6.0,False,24.5,25.0,23.0,4.0,none,17.1,,,12.6,-39.8,,,1.72,28.6,0.36,,True,-3.72,,-41.9,36.0,2026-04-22,False,False,7.0,NEUTRAL,,,,2026-03-17T07:53:36.688815
TBRG,"TruBridge, Inc.",49.1,⚠️ WEAK,🔴 Weak,50.0,50.0,27.0,65.0,65.0,15.0,0.6,False,down,,,0,-5.2,True,2,{'profit_margin_pct': 1.0},"{'revenue_growth_yoy': np.float64(-5.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-20.4), 'rs_6m': np.float64(-15.3), 'rs_line_percentile': 0.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 2.0, 'debt_to_equity': 0.93, 'current_ratio': 1.91, 'operating_margin_pct': 9.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 28.9}",17.59,264054800,Healthcare,Health Information Services,6.0,4.7,False,29.78,-40.9,0.0,False,22.67,26.0,20.0,6.0,buy,28.9,31.37,78.3,2.4,-86.4,12.12,2.13,,,,2.46,True,-0.74,1.8,,6.0,2026-03-23,True,False,6.0,NEUTRAL,1.48,14.0,,2026-03-17T07:52:53.630904
KITT,"Nauticus Robotics, Inc.",49.0,⚠️ WEAK,🔴 Weak,50.0,80.0,15.0,40.0,50.0,15.0,0.0,False,down,,,0,319.5,False,0,{},"{'revenue_growth_yoy': np.float64(319.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-23.8), 'rs_6m': np.float64(-82.4), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.21, 'operating_margin_pct': -297.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.6783,9299910,Industrials,Aerospace & Defense,24.3,0.9,True,12.51,-94.6,0.0,False,,,,,none,,,,,,-84.41,-0.57,,,,,False,,-89.7,,14.0,2026-03-31,False,True,1.0,WEAK,-373.77,-712.8,,2026-03-17T08:02:04.461068
SGRP,"SPAR Group, Inc.",49.0,⚠️ WEAK,🔴 Weak,50.0,70.0,24.0,45.0,50.0,15.0,0.0,False,down,,,0,25.3,False,0,{'profit_margin_pct': -9.5},"{'revenue_growth_yoy': np.float64(25.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.2), 'rs_6m': np.float64(-36.4), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -58.0, 'debt_to_equity': 1.58, 'current_ratio': 1.2, 'operating_margin_pct': -12.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.7327,17548158,Industrials,Specialty Business Services,0.4,1.6,False,1.6,-54.2,0.0,False,,,,,none,,,,,,-8.16,-0.06,,,,,False,,-7.8,,,,False,False,3.0,NEUTRAL,-1.92,-3.6,,2026-03-17T07:55:41.735599
EGBN,"Eagle Bancorp, Inc.",48.8,⚠️ WEAK,🔴 Weak,50.0,30.0,76.7,40.0,50.0,80.0,76.7,False,up,,,0,-5.6,False,0,{},"{'revenue_growth_yoy': np.float64(-5.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(16.1), 'rs_6m': np.float64(17.8), 'rs_line_percentile': 76.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -11.7, 'operating_margin_pct': 4.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 12.9}",24.47,743184128,Financial Services,Banks - Regional,10.6,7.6,True,29.26,-16.4,7.0,True,27.62,31.5,25.0,4.0,none,12.9,,,,,,,1.43,53.6,0.35,4.86,False,,,,36.0,2026-04-22,False,False,4.0,NEUTRAL,,,0.16,2026-03-17T07:59:19.317794
AZTA,"Azenta, Inc.",48.8,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,75.0,70.0,15.0,0.0,False,down,,,0,3.6,False,0,{'profit_margin_pct': -10.1},"{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-39.2), 'rs_6m': np.float64(-32.0), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 1.5, 'debt_to_equity': 0.03, 'current_ratio': 2.92, 'operating_margin_pct': -4.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 84.9}",20.91,963146560,Healthcare,Medical Instruments & Supplies,16.0,5.1,True,41.73,-49.9,2.0,False,38.67,45.0,30.0,6.0,buy,84.9,34.67,65.8,5.8,-72.3,11.27,2.36,,,,0.83,False,,-6.2,,50.0,2026-05-06,False,False,6.0,NEUTRAL,-3.56,-3.2,0.59,2026-03-17T07:59:29.456916
SEVN,Seven Hills Realty Trust,48.8,⚠️ WEAK,🔴 Weak,60.0,40.0,24.0,70.0,55.0,15.0,6.2,False,flat,,,0,-5.6,True,1,{'profit_margin_pct': 52.9},"{'revenue_growth_yoy': np.float64(-5.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-7.9), 'rs_6m': np.float64(-20.3), 'rs_line_percentile': 6.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 5.2, 'debt_to_equity': 1.48, 'current_ratio': 1.69, 'operating_margin_pct': 60.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 24.1}",8.46,191184016,Real Estate,REIT - Mortgage,2.2,4.3,False,13.02,-35.0,0.0,False,10.5,11.5,10.0,3.0,none,24.1,,,10.1,19.4,,,13.24,122.8,1.12,9.69,True,-0.2,,-6.3,41.0,2026-04-27,False,False,2.0,WEAK,,,,2026-03-17T08:01:47.762194
GAIA,"Gaia, Inc.",48.5,⚠️ WEAK,🔴 Weak,50.0,60.0,24.0,45.0,70.0,15.0,5.3,False,down,,,0,7.0,True,1,{'profit_margin_pct': -4.5},"{'revenue_growth_yoy': np.float64(7.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-20.0), 'rs_6m': np.float64(-50.4), 'rs_line_percentile': 5.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -5.4, 'debt_to_equity': 0.14, 'current_ratio': 0.59, 'operating_margin_pct': -2.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 132.6}",3.17,79390560,Communication Services,Entertainment,3.1,8.5,False,6.39,-50.4,0.0,False,7.38,10.0,6.0,4.0,strong_buy,132.6,11.59,265.6,,,17.31,0.7,,,,,False,,-37.5,,55.0,2026-05-11,False,False,6.0,NEUTRAL,-5.39,-19.1,0.03,2026-03-17T07:53:18.973622
EQPT,EquipmentShare.com Inc,48.5,⚠️ WEAK,🔴 Weak,50.0,50.0,36.0,45.0,70.0,15.0,0.0,False,down,,,0,,,0,{'profit_margin_pct': -0.3},{},"{'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 5.72, 'current_ratio': 2.2, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 78.2}",25.0,6282072576,Industrials,Rental & Leasing Services,2.8,2.9,False,35.5,-29.6,,,44.56,63.0,31.0,9.0,buy,78.2,,,,,,,,,,,False,,1.4,,1.0,2026-03-18,True,False,6.0,NEUTRAL,3.89,6.7,0.14,2026-03-17T07:56:44.256594
AUR,"Aurora Innovation, Inc.",48.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,70.0,15.0,8.4,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.1), 'rs_6m': np.float64(-29.9), 'rs_line_percentile': 8.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -40.6, 'debt_to_equity': 0.04, 'current_ratio': 11.87, 'operating_margin_pct': -23800.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 147.3}",4.23,8243479552,Technology,Information Technology Services,14.4,8.9,True,8.25,-48.7,0.0,False,10.46,15.0,4.0,8.0,buy,147.3,,,,,-4.55,-0.23,,,,,False,,-214.5,,50.0,2026-05-06,False,False,2.0,WEAK,-12.78,-64.6,,2026-03-17T07:59:04.564832
IMA,"ImageneBio, Inc.",48.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,70.0,15.0,4.1,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-3.0), 'rs_6m': np.float64(-32.6), 'rs_line_percentile': 4.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -68.9, 'debt_to_equity': 0.02, 'current_ratio': 12.49, 'operating_margin_pct': -6056.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 158.1}",6.2,69326392,Healthcare,Biotechnology,,9.0,False,18.0,-65.6,0.0,False,16.0,30.0,2.0,2.0,buy,158.1,,,,,-27.23,-1.69,,,,,False,,-233.8,,,,False,False,2.0,WEAK,,-6666.7,,2026-03-17T07:58:06.983838
INSE,"Inspired Entertainment, Inc.",48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,70.0,70.0,15.0,4.2,False,down,,,0,7.2,False,0,{'profit_margin_pct': -5.6},"{'revenue_growth_yoy': np.float64(7.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-22.5), 'rs_6m': np.float64(-28.7), 'rs_line_percentile': 4.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 2.23, 'operating_margin_pct': 34.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 95.2}",6.83,183910512,Consumer Cyclical,Gambling,4.0,13.9,False,9.95,-31.4,2.0,False,13.33,20.0,10.0,6.0,buy,95.2,14.82,117.0,19.6,187.0,14.74,1.01,,,,,False,,0.9,,51.0,2026-05-07,False,False,5.0,NEUTRAL,6.71,23.5,0.07,2026-03-17T07:54:54.787557
ASST,"Strive, Inc.",48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,70.0,70.0,15.0,1.3,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-35.5), 'rs_6m': np.float64(-93.1), 'rs_line_percentile': 1.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.0, 'current_ratio': 11.97, 'operating_margin_pct': -3064.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 93.4}",10.86,684706880,Financial Services,Asset Management,23.9,2.6,True,268.4,-96.0,1.0,False,21.0,30.0,12.0,2.0,strong_buy,93.4,,,,,,,,,,,False,,-64.9,,2.0,2026-03-19,True,False,4.0,NEUTRAL,-6.72,-97.8,,2026-03-17T07:53:55.217502
MDBH,"MDB Capital Holdings, LLC",48.0,⚠️ WEAK,🔴 Weak,60.0,30.0,24.0,85.0,50.0,15.0,0.5,False,down,,,0,-100.0,False,0,{'profit_margin_pct': 913.8},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.3), 'rs_6m': np.float64(-25.8), 'rs_line_percentile': 0.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 29.5, 'debt_to_equity': 0.01, 'current_ratio': 39.37, 'operating_margin_pct': -300.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.86,28996486,Financial Services,Capital Markets,0.0,0.2,False,6.6,-56.7,0.0,False,,,,,none,,,,14.3,400.0,,,,,,,False,,588.4,,,,False,False,3.0,NEUTRAL,88.98,52.3,,2026-03-17T07:51:41.501072
ULBI,Ultralife Corporation,47.8,⚠️ WEAK,🔴 Weak,50.0,30.0,56.6,60.0,50.0,35.0,40.1,False,up,,,0,-1.1,False,0,{'profit_margin_pct': -3.1},"{'revenue_growth_yoy': np.float64(-1.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(23.5), 'rs_6m': np.float64(0.8), 'rs_line_percentile': 40.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -4.5, 'debt_to_equity': 0.4, 'current_ratio': 2.83, 'operating_margin_pct': 3.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",7.01,116709120,Industrials,Electrical Equipment & Parts,0.9,2.9,False,9.52,-26.4,4.0,False,,,,,none,,,,,,,,,,,,False,,1.6,,55.0,2026-05-11,False,False,4.0,NEUTRAL,6.4,9.5,,2026-03-17T07:53:44.432806
ONCY,Oncolytics Biotech Inc.,47.7,⚠️ WEAK,🔴 Weak,50.0,50.0,44.7,35.0,60.0,60.0,58.8,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.6), 'rs_6m': np.float64(-21.2), 'rs_line_percentile': 58.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -769.1, 'debt_to_equity': 7.26, 'current_ratio': 1.84}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 453.6}",1.0,107606376,Healthcare,Biotechnology,6.4,3.6,False,1.51,-33.8,3.0,False,5.54,9.99,3.04,5.0,none,453.6,,,,,-11.97,-0.12,,,,,False,,-837.9,,2.0,2026-03-19,True,False,1.0,WEAK,-36.97,-259.1,,2026-03-17T07:56:54.951875
EML,Eastern Company (The),47.5,⚠️ WEAK,🔴 Weak,50.0,40.0,38.7,65.0,50.0,15.0,24.2,False,up,,,0,-9.1,True,1,{'profit_margin_pct': 2.9},"{'revenue_growth_yoy': np.float64(-9.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(4.1), 'rs_6m': np.float64(-18.7), 'rs_line_percentile': 24.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 4.9, 'debt_to_equity': 0.43, 'current_ratio': 3.59, 'operating_margin_pct': 4.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",20.53,124037480,Industrials,Tools & Accessories,3.2,8.8,False,26.82,-23.5,2.0,False,,,,,none,,8.3,-59.6,9.8,-52.3,2.75,0.56,2.14,44.9,0.44,1.93,True,-3.01,3.7,-4.5,49.0,2026-05-05,False,False,7.0,NEUTRAL,5.97,8.9,,2026-03-17T07:54:29.901976
PHIO,Phio Pharmaceuticals Corp.,47.3,⚠️ WEAK,🔴 Weak,50.0,50.0,30.3,45.0,70.0,15.0,14.4,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(14.1), 'rs_6m': np.float64(-42.7), 'rs_line_percentile': 14.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -69.9, 'current_ratio': 16.03}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 1011.1}",1.26,14637736,Healthcare,Biotechnology,4.9,0.1,False,4.19,-69.9,2.0,False,14.0,14.0,14.0,1.0,strong_buy,1011.1,,,,,-34.54,-0.44,,,,,False,,,,,,False,False,3.0,NEUTRAL,,-45.8,,2026-03-17T07:52:27.719950
ANIX,"Anixa Biosciences, Inc.",47.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,60.0,15.0,5.2,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-19.1), 'rs_6m': np.float64(-21.1), 'rs_line_percentile': 5.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -68.1, 'debt_to_equity': 0.01, 'current_ratio': 12.18}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 278.5}",2.84,94797792,Healthcare,Biotechnology,3.7,7.1,False,5.46,-48.0,2.0,False,10.75,14.0,9.0,4.0,none,278.5,,,,,-3.68,-0.1,,,,,False,,-1212.5,,72.0,2026-05-28,False,False,1.0,WEAK,-14.63,-82.9,,2026-03-17T07:56:57.622647
GTE,Gran Tierra Energy Inc.,47.0,⚠️ WEAK,🔴 Weak,50.0,30.0,91.0,15.0,40.0,100.0,100.0,True,up,,,0,-23.8,False,0,{'profit_margin_pct': -32.4},"{'revenue_growth_yoy': np.float64(-23.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(117.7), 'rs_6m': np.float64(114.3), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -60.1, 'debt_to_equity': 3.17, 'current_ratio': 0.6, 'operating_margin_pct': -114.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -23.0}",8.43,297568704,Energy,Oil & Gas E&P,7.3,3.4,False,8.78,-4.0,7.0,True,6.49,6.49,6.49,1.0,hold,-23.0,17.92,112.6,,,14.45,1.22,,,,,True,-1.16,-1.8,,51.0,2026-05-07,False,False,4.0,NEUTRAL,-15.81,-11.4,,2026-03-17T07:54:49.093970
SLSN,"Solesence, Inc.",47.0,⚠️ WEAK,🔴 Weak,50.0,60.0,15.0,60.0,50.0,15.0,0.0,False,down,,,0,16.2,False,0,{'profit_margin_pct': 1.7},"{'revenue_growth_yoy': np.float64(16.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-52.3), 'rs_6m': np.float64(-74.1), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 6.6, 'debt_to_equity': 1.46, 'current_ratio': 1.84, 'operating_margin_pct': -5.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.95,67010004,Consumer Defensive,Household & Personal Products,3.8,24.2,False,16.56,-94.3,0.0,False,,,,,none,,,,0.1,-89.5,-18.93,-0.18,,,,,False,,3.4,,9.0,2026-03-26,False,True,6.0,NEUTRAL,5.59,21.2,,2026-03-17T07:52:30.365553
CLNN,Clene Inc.,46.8,⚠️ WEAK,🔴 Weak,50.0,40.0,44.0,40.0,70.0,35.0,33.5,False,up,,,0,-83.5,True,1,{},"{'revenue_growth_yoy': np.float64(-83.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-10.5), 'rs_6m': np.float64(-6.5), 'rs_line_percentile': 33.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'current_ratio': 0.83, 'operating_margin_pct': -9733.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 409.4}",5.955,70139824,Consumer Defensive,Packaged Foods,10.2,11.1,True,13.5,-55.9,4.0,False,30.33,48.0,20.0,6.0,strong_buy,409.4,,,,,,,,,,,False,,-11.4,,,,False,False,3.0,NEUTRAL,-43.57,-208.0,,2026-03-17T07:55:07.471692
