ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
RMBI,0.0,50.0,14.920000000000002,,,"Richmond Mutual Bancorporation,",59.2,Financial Services,Banks - Regional,60.0,80.0,36.0,60.0,50.0,13.39,130043216.0,15.0,17.9,False,flat,,,0.0,14.0,True,2.0,2.5,13.0,False,15.24,-12.1,4.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 32.5}",{'profit_margin_pct': 24.8},,,,,none,,,,35.1,162.1,,,4.48,51.3,3.51,True,-5.83,,22.8,37.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.25,,,,,,90.0,0.0,0.0,,10.0,0.0,15.0,17.8,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 40% up volume)",MICRO_FLOAT,7.3,35.0,32.8,15.0,False,flat,17.9,0.0,,0.0,True,2.0,2.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,45.62800000000001,0.0,0.0,0.0,5.0,3.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
FMFG,0.0,50.0,10.959999999999999,,,Farmers and Merchants Bancshare,64.6,Financial Services,Banks - Regional,60.0,90.0,50.3,60.0,50.0,17.55,56682900.0,35.0,42.6,False,up,,,0.0,20.1,True,2.0,,,False,21.0,-16.4,5.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,209.4,,,3.87,37.6,3.34,False,,,48.1,,,False,False,3.0,NEUTRAL,,,0.1,,,,,,70.0,0.0,0.0,,31.4,0.0,15.0,19.4,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 40% up volume)",MICRO_FLOAT,2.7,15.0,34.4,35.0,False,up,42.6,2.0,,0.0,True,2.0,2.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,44.913999999999994,0.0,0.0,0.0,5.0,0.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
RCKY,0.0,50.0,29.939999999999998,,,"Rocky Brands, Inc.",59.4,Consumer Cyclical,Footwear & Accessories,50.0,50.0,83.0,65.0,55.0,42.48,320150016.0,80.0,88.1,False,up,,,0.0,-4.3,True,2.0,2.3,2.8,False,48.7,-12.8,8.0,True,"{'roe_pct': 9.2, 'debt_to_equity': 0.5, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}",{'profit_margin_pct': 4.6},53.0,53.0,53.0,1.0,none,24.8,18.54,-56.4,88.8,109.0,1.03,0.44,1.46,21.0,2.21,True,-0.06,3.7,17.2,42.0,2026-04-28,False,False,3.0,NEUTRAL,,,0.3,,,,,,70.0,0.0,0.0,,52.8,0.0,15.0,17.8,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 55% up volume)",MICRO_FLOAT,7.3,0.0,32.8,80.0,False,up,88.1,5.0,,0.0,True,2.0,2.0,,41.0,,Sin datos suficientes,88.1,0.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,44.76,0.0,0.0,0.0,0.0,3.0,5.0,3.1,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ESOA,0.0,50.0,21.42,,,Energy Services of America Corp,64.2,Industrials,Engineering & Construction,50.0,80.0,75.0,55.0,60.0,13.05,243513520.0,60.0,70.9,False,up,,,0.0,48.8,False,0.0,5.1,1.9,False,15.84,-17.6,8.0,True,"{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}",{'profit_margin_pct': 0.5},21.0,21.0,21.0,1.0,none,60.9,16.5,26.4,3.9,-70.1,2.98,0.39,0.92,92.3,,True,-0.35,1.9,110.0,50.0,2026-05-06,False,False,4.0,NEUTRAL,1.54,4.0,0.07,,,,,,90.0,0.0,0.0,,52.3,0.0,15.0,19.3,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",LOW_FLOAT,12.8,0.0,34.3,60.0,False,up,70.9,2.0,,0.0,False,0.0,0.0,5,41.0,90.2,Top 10%,63.2,5.0,1.0,0.0,10.0,0.0,0.0,5.0,5.0,False,3/3,44.68,0.0,0.0,0.0,-2.0,3.0,5.0,7.61,3.0,0.0,68,0,,⚪ WEAK,🔴 Weak,,,,,,,
NBBK,0.0,50.0,26.35,,,"NB Bancorp, Inc.",68.5,Financial Services,Banks - Regional,60.0,90.0,65.1,60.0,60.0,20.96,955876032.0,60.0,70.0,False,up,,,0.0,33.7,True,1.0,2.9,3.1,False,22.7,-7.7,7.0,True,"{'roe_pct': 6.2, 'operating_margin_pct': 48.7}",{'profit_margin_pct': 24.1},24.0,24.0,24.0,2.0,buy,14.5,,,13.4,-36.1,,,1.34,10.4,,True,-8.07,,-26.2,36.0,2026-04-22,False,False,4.0,NEUTRAL,,,,,,,,,100.0,0.0,0.0,,54.6,0.0,15.0,20.6,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MEDIUM_FLOAT,37.8,0.0,35.6,60.0,False,up,70.0,2.0,,0.0,True,1.0,2.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,44.400000000000006,0.0,0.0,0.0,0.0,3.0,-3.0,1.81,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
OVLY,0.0,50.0,30.490000000000002,,,Oak Valley Bancorp (CA),64.9,Financial Services,Banks - Regional,60.0,70.0,73.1,65.0,50.0,32.01,268506944.0,80.0,86.7,False,up,,,0.0,9.8,True,2.0,0.5,1.8,False,34.16,-6.3,8.0,True,"{'roe_pct': 12.5, 'operating_margin_pct': 39.9}",{'profit_margin_pct': 29.5},,,,,none,,,,28.8,-10.0,,,2.34,20.8,1.63,False,,,2.8,31.0,2026-04-17,False,False,4.0,NEUTRAL,,,2.02,,,,,,70.0,0.0,0.0,,64.5,0.0,15.0,19.5,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 56% up volume)",MICRO_FLOAT,7.0,0.0,34.5,80.0,False,up,86.7,5.0,,0.0,True,2.0,2.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,44.166,0.0,0.0,0.0,3.0,0.0,1.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-6.3% from high) - wait for pullback,-6.3,NEUTRAL,NONE,False
ALLY,0.0,50.0,8.0,,,ALLY,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,,,{},{},,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,BULLISH,0.0,70.0,2.0,0.0,100.0,61.1368,6.0,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",18.0,0.0,15.0,0.0,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,277.4,38.0,15.0,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,False,1/3,43.35,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,Berkshire Hathaway (Buffett),⚪ WEAK,🔴 Weak,,,,,,,
NP,0.0,50.0,0.0,,,Neptune Insurance Holdings Inc.,58.3,Financial Services,Insurance Brokers,60.0,70.0,44.0,50.0,65.0,22.0,3039377920.0,35.0,37.9,False,down,,,0.0,29.4,False,0.0,15.3,3.1,True,33.235,-33.8,,,"{'current_ratio': 0.99, 'operating_margin_pct': 31.6}",{'profit_margin_pct': 23.4},26.79,32.5,20.0,12.0,buy,21.8,7.27,-67.0,,,1.54,0.49,,,,False,,4.3,-48.4,57.0,2026-05-13,False,False,4.0,NEUTRAL,2.2,,,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,17.5,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 40% up volume)",MEDIUM_FLOAT,43.2,35.0,32.5,35.0,False,down,37.9,0.0,,0.0,False,0.0,0.0,26,41.0,39.0,Bajo 50%,23.3,0.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,43.32,0.0,0.0,0.0,0.0,0.0,-3.0,2.72,1.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ALG,0.0,50.0,0.0,,,"Alamo Group, Inc.",46.7,Industrials,Farm & Heavy Construction Machinery,50.0,30.0,36.0,70.0,65.0,169.93,2059771392.0,15.0,14.7,False,flat,,,0.0,-4.4,False,0.0,6.6,5.0,False,233.29,-27.2,1.0,False,"{'roe_pct': 9.6, 'debt_to_equity': 0.19, 'current_ratio': 4.57, 'operating_margin_pct': 6.0}",{'profit_margin_pct': 6.5},209.25,225.0,190.0,4.0,buy,23.1,144.75,-14.8,86.0,-49.4,5.79,9.84,0.73,14.0,0.5,True,-0.15,10.4,-31.5,51.0,2026-05-07,False,False,6.0,NEUTRAL,7.84,15.3,,,,,,,90.0,0.0,0.0,,5.0,0.0,15.0,14.0,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,75,"Strong institutional buying (1.1x ratio, 51% up volume)",LOW_FLOAT,11.9,20.0,29.0,15.0,False,flat,14.7,0.0,,0.0,False,0.0,0.0,,41.0,,Sin datos suficientes,14.7,0.0,1.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,42.68,0.0,0.0,6.0,0.0,3.0,-3.0,2.89,1.0,2.0,24,0,,⚪ WEAK,🔴 Weak,,,,,,,
AMTB,0.0,50.0,21.41,,,Amerant Bancorp Inc.,49.1,Financial Services,Banks - Regional,55.0,30.0,56.7,55.0,55.0,20.92,885943424.0,60.0,52.6,False,up,,,0.0,-8.3,False,0.0,2.8,3.2,False,23.55,-11.2,6.0,False,"{'roe_pct': 5.7, 'operating_margin_pct': 10.2}",{'profit_margin_pct': 13.2},24.5,25.0,23.0,4.0,none,17.1,,,12.6,-39.8,,,1.72,28.6,,True,-3.72,,-41.9,36.0,2026-04-22,False,False,7.0,NEUTRAL,,,,,,,,,100.0,0.0,0.0,,39.7,0.0,15.0,14.7,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEDIUM_FLOAT,36.4,5.0,29.7,60.0,False,up,52.6,2.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,42.64,0.0,0.0,0.0,3.0,3.0,-3.0,2.14,1.0,5.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
UTI,0.0,50.0,25.4,,,Universal Technical Institute I,59.0,Consumer Defensive,Education & Training Services,50.0,50.0,75.0,70.0,60.0,36.09,1985689984.0,60.0,74.2,False,up,,,0.0,6.5,False,0.0,6.9,3.6,False,38.02,-5.1,7.0,True,"{'roe_pct': 17.4, 'debt_to_equity': 0.86, 'current_ratio': 1.14, 'operating_margin_pct': 7.1}",{'profit_margin_pct': 6.3},37.33,40.0,36.0,6.0,strong_buy,3.4,11.0,-69.5,9.6,-73.4,2.07,0.75,,,3.72,False,,15.8,-42.5,50.0,2026-05-06,False,False,7.0,NEUTRAL,4.26,18.7,,,,,,,90.0,0.0,0.0,,30.700000000000003,0.0,15.0,17.7,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.1x ratio, 67% up volume)",MEDIUM_FLOAT,49.5,20.0,32.7,60.0,False,up,74.2,2.0,,0.0,False,0.0,0.0,,41.0,,Sin datos suficientes,74.2,0.0,1.0,3.0,7.0,0.0,0.0,5.0,0.0,False,2/3,42.599999999999994,0.0,0.0,0.0,0.0,0.0,-3.0,0.42,-3.0,5.0,43,0,,⚪ WEAK,🔴 Weak,,,,,,,
MNSB,0.0,50.0,25.31,,,"MainStreet Bancshares, Inc.",58.1,Financial Services,Banks - Regional,60.0,50.0,60.3,60.0,65.0,21.76,159333056.0,60.0,67.4,False,up,,,0.0,7.3,False,0.0,2.9,2.9,False,23.44,-7.2,7.0,True,"{'roe_pct': 7.3, 'operating_margin_pct': 29.7}",{'profit_margin_pct': 21.2},26.25,26.25,26.25,1.0,strong_buy,20.6,,,17.6,-19.1,,,1.84,22.7,,True,-0.29,,,34.0,2026-04-20,False,False,3.0,NEUTRAL,,,0.85,,,,,,60.0,0.0,0.0,,47.4,0.0,15.0,17.4,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 59% up volume)",MICRO_FLOAT,4.8,0.0,32.4,60.0,False,up,67.4,2.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,3.0,7.0,0.0,0.0,3.0,5.0,False,3/3,41.239999999999995,0.0,0.0,0.0,3.0,3.0,0.0,2.58,1.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
INR,0.0,50.0,20.92,,,"Infinity Natural Resources, Inc",74.2,Energy,Oil & Gas E&P,50.0,100.0,75.0,85.0,65.0,18.46,335338816.0,60.0,64.2,False,up,,,0.0,37.5,True,2.0,4.5,5.8,False,19.899,-7.2,5.0,False,"{'roe_pct': 8.6, 'debt_to_equity': 0.16, 'current_ratio': 1.57, 'operating_margin_pct': 70.5}",{'profit_margin_pct': 6.7},21.78,27.0,18.0,9.0,strong_buy,18.0,,,8.9,-51.8,-53.59,-9.89,,,,False,,7.1,,55.0,2026-05-11,False,False,7.0,NEUTRAL,5.95,6.1,0.62,,,,,,70.0,0.0,0.0,,32.3,0.0,15.0,22.3,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.1x ratio, 52% up volume)",LOW_FLOAT,15.6,20.0,37.3,60.0,False,up,64.2,2.0,,0.0,True,2.0,2.0,1,41.0,100.0,Top 10%,71.3,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,40.68,0.0,0.0,-5.0,0.0,0.0,0.0,2.25,1.0,5.0,51,0,,⚪ WEAK,🔴 Weak,,,,,,,
NEWT,0.0,50.0,13.41,,,"NewtekOne, Inc.",59.1,Financial Services,Banks - Regional,55.0,70.0,50.3,60.0,60.0,11.88,343181088.0,35.0,49.1,False,up,,,0.0,0.1,True,2.0,9.6,11.9,True,14.91,-20.3,6.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 2.07, 'current_ratio': 14.04, 'operating_margin_pct': 55.6}",{'profit_margin_pct': 15.8},17.0,25.0,14.0,5.0,none,43.1,,,22.4,88.6,-162.98,-19.52,6.4,33.9,9.77,False,,,-3.0,42.0,2026-04-28,False,False,2.0,WEAK,,,,,,,,,100.0,0.0,0.0,,54.7,0.0,15.0,17.7,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 61% up volume)",LOW_FLOAT,24.9,0.0,32.7,35.0,False,up,49.1,2.0,,0.0,True,2.0,2.0,3,41.0,95.1,Top 10%,67.9,5.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,False,3/3,40.64,0.0,0.0,-5.0,0.0,0.0,0.0,5.39,3.0,-8.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
SRBK,0.0,50.0,25.38,,,"SR Bancorp, Inc.",58.8,Financial Services,Banks - Regional,55.0,60.0,70.4,55.0,50.0,16.67,131136488.0,80.0,82.4,False,up,,,0.0,8.4,True,1.0,6.3,10.0,False,18.04,-7.6,7.0,True,"{'roe_pct': 2.2, 'operating_margin_pct': 14.5}",{'profit_margin_pct': 13.5},18.0,18.0,18.0,1.0,none,8.0,,,5.4,-67.6,,,1.2,37.0,,True,-11.03,,-3.8,43.0,2026-04-29,False,False,5.0,NEUTRAL,,,,,,,,,100.0,0.0,0.0,,55.6,0.0,15.0,17.6,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",MICRO_FLOAT,6.9,0.0,32.6,80.0,False,up,82.4,5.0,,0.0,True,1.0,2.0,3,41.0,95.1,Top 10%,67.9,5.0,1.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,40.519999999999996,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
RBKB,0.0,50.0,30.89,,,"Rhinebeck Bancorp, Inc.",68.9,Financial Services,Banks - Regional,55.0,90.0,79.4,60.0,50.0,15.31,170640400.0,80.0,87.3,False,up,,,0.0,75.0,True,1.0,1.8,4.3,False,16.5,-7.2,8.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 23.9}",{'profit_margin_pct': 19.4},,,,,none,,,,9.2,-39.9,,,,,,True,-0.08,,,,,False,False,4.0,NEUTRAL,,,,,,,,,70.0,0.0,0.0,,60.7,0.0,15.0,20.7,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.9x ratio, 63% up volume)",MICRO_FLOAT,2.8,0.0,35.7,80.0,False,up,87.3,5.0,,0.0,True,1.0,2.0,3,41.0,95.1,Top 10%,67.9,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,40.426,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-7.2% from high) - wait for pullback,-7.2,NEUTRAL,NONE,False
GOOD,0.0,50.0,5.83,,,Gladstone Commercial Corporatio,58.3,Real Estate,REIT - Diversified,55.0,70.0,50.3,55.0,60.0,12.23,597229888.0,35.0,32.2,False,up,,,0.0,15.9,True,1.0,4.8,4.0,False,15.15,-19.3,3.0,False,"{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}",{'profit_margin_pct': 12.0},13.38,14.0,12.5,4.0,buy,9.4,21.58,76.5,1.4,-88.6,11.89,1.47,9.81,857.1,8.53,True,-0.75,1.5,-50.6,51.0,2026-05-07,False,False,3.0,NEUTRAL,,,,,,,,,90.0,0.0,0.0,,13.5,0.0,15.0,17.5,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MEDIUM_FLOAT,47.8,20.0,32.5,35.0,False,up,32.2,2.0,,0.0,True,1.0,2.0,34,41.0,19.5,Bottom 25%,11.5,-3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,40.32,0.0,0.0,8.0,-5.0,3.0,-3.0,1.18,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
MNR,0.0,50.0,20.48,,,Mach Natural Resources LP,69.8,Energy,Oil & Gas E&P,55.0,90.0,66.6,70.0,70.0,13.79,2322550528.0,60.0,57.8,False,up,,,0.0,70.9,True,1.0,2.3,5.6,False,15.91,-13.3,5.0,False,"{'roe_pct': 9.0, 'debt_to_equity': 0.58, 'current_ratio': 1.05, 'operating_margin_pct': 30.6}",{'profit_margin_pct': 13.7},19.0,20.0,17.0,5.0,strong_buy,37.8,,,24.74,79.4,-18.45,-2.54,14.29,178.0,,False,,3.0,22.7,51.0,2026-05-07,False,False,4.0,NEUTRAL,6.25,6.4,0.49,,,,,,100.0,0.0,0.0,,30.9,0.0,15.0,20.9,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 57% up volume)",HIGH_FLOAT,60.0,20.0,35.9,60.0,False,up,57.8,2.0,,0.0,True,1.0,2.0,1,41.0,100.0,Top 10%,71.3,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,39.92,0.0,0.0,-5.0,-5.0,0.0,5.0,4.72,3.0,0.0,47,0,,⚪ WEAK,🔴 Weak,,,,,,,
GBLI,0.0,50.0,5.45,,,"Global Indemnity Group, LLC",54.5,Financial Services,Insurance - Property & Casualty,50.0,70.0,38.7,55.0,60.0,28.71,411240704.0,15.0,15.6,False,up,,,0.0,5.3,True,2.0,0.3,2.7,False,37.0,-22.4,3.0,False,"{'roe_pct': 3.6, 'debt_to_equity': 0.01, 'current_ratio': 0.56, 'operating_margin_pct': 8.0}",{'profit_margin_pct': 5.6},55.0,55.0,55.0,1.0,none,91.6,378.2,1217.3,17.5,-39.0,65.82,25.7,4.88,80.0,3.86,False,,712.6,-15.4,50.0,2026-05-06,False,False,3.0,NEUTRAL,15.32,,,,,,,,70.0,0.0,0.0,,4.0,0.0,15.0,16.3,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 42% up volume)",MICRO_FLOAT,6.6,35.0,31.4,15.0,False,up,15.6,2.0,,0.0,True,2.0,2.0,20,41.0,53.7,Medio,39.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,39.8,0.0,0.0,8.0,0.0,0.0,-3.0,11.45,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ATEX,0.0,50.0,23.18,,,Anterix Inc.,66.8,Communication Services,Telecom Services,60.0,60.0,75.0,85.0,60.0,36.4,681877120.0,60.0,63.6,False,up,,,0.0,13.2,False,0.0,14.3,2.8,True,40.335,-9.8,6.0,False,"{'roe_pct': 42.7, 'debt_to_equity': 0.02, 'current_ratio': 1.39, 'operating_margin_pct': -618.6}",{'profit_margin_pct': 1370.9},55.33,72.0,44.0,3.0,none,52.0,,,43.5,19.5,-5.33,-1.94,,,,True,-0.43,-179.7,,98.0,2026-06-23,False,False,2.0,WEAK,-7.46,-123.6,,,,,,,90.0,0.0,0.0,,18.0,0.0,15.0,20.0,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.1x ratio, 66% up volume)",LOW_FLOAT,12.8,20.0,35.0,60.0,False,up,63.6,2.0,,0.0,False,0.0,0.0,15,41.0,65.9,Medio,47.3,0.0,3.0,3.0,5.0,0.0,0.0,5.0,15.0,False,2/3,39.72,5.0,0.0,-5.0,0.0,3.0,0.0,6.5,3.0,-8.0,125,0,,⚪ WEAK,🔴 Weak,,,,,,,
ADMQ,0.0,50.0,0.0,,,ADM Endeavors Inc.,61.1,Industrials,Specialty Business Services,50.0,100.0,32.0,65.0,50.0,0.0309,4898281.0,35.0,28.7,False,down,,,0.0,67.6,True,2.0,,,False,0.0505,-38.8,1.0,False,"{'roe_pct': 17.3, 'debt_to_equity': 1.82, 'current_ratio': 1.3, 'operating_margin_pct': 9.3}",{'profit_margin_pct': 9.4},,,,,none,,,,,,-79.74,-0.02,,,,False,,19.2,35.4,,,False,False,6.0,NEUTRAL,4.27,7.3,inf,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,18.3,2026-03-17 08:02:51,2026-03-17,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.5x ratio, 32% up volume)",HIGH_FLOAT,88.3,40.0,33.3,35.0,False,down,28.7,0.0,,0.0,True,2.0,2.0,10,41.0,78.0,Top 25%,52.6,3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,39.474,0.0,0.0,-5.0,0.0,0.0,5.0,,0.0,2.0,57,0,,⚪ WEAK,🔴 Weak,,,,,,,
