ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
DPZ,Domino's Pizza Inc,63.0,⭐⭐ GOOD,🟡 Good,55.0,90.0,36.0,65.0,70.0,15,3.8,False,down,,,0,38.1,True,1,{'profit_margin_pct': 12.2},"{'revenue_growth_yoy': np.float64(38.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-11.1), 'rs_6m': np.float64(-11.7), 'rs_line_percentile': 3.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.65, 'operating_margin_pct': 18.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 30.5}",366.8,12335078400,Consumer Cyclical,Restaurants,6.7,2.0,False,499.08,-26.5,0.0,False,478.58,601.0,340.0,31.0,buy,30.5,641.58,74.9,527.1,43.7,4.12,15.13,2.17,39.6,7.96,1.19,True,-2.9,4.9,30.1,34.0,2026-04-27,False,False,8.0,STRONG,5.27,107.8,0.57,2026-03-24T07:52:16.418247
BY,"Byline Bancorp, Inc.",62.9,⭐⭐ GOOD,🟡 Good,60.0,60.0,73.1,65.0,55.0,80,80.6,False,up,,,0,10.1,False,0,{'profit_margin_pct': 31.7},"{'revenue_growth_yoy': np.float64(10.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.2), 'rs_6m': np.float64(11.5), 'rs_line_percentile': 80.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 11.0, 'operating_margin_pct': 44.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.1}",30.94,1417646976,Financial Services,Banks - Regional,5.7,2.7,False,33.89,-8.7,7.0,True,35.6,38.0,33.0,5.0,none,15.1,,,37.57,21.4,,,1.36,13.8,0.42,1.4,True,-0.99,,6.5,30.0,2026-04-23,False,False,4.0,NEUTRAL,,,0.74,2026-03-24T07:57:42.630591
BMY,Bristol-Myers Squibb Company,62.5,⭐⭐ GOOD,🟡 Good,55.0,70.0,68.7,65.0,50.0,60,56.5,False,up,,,0,11.6,True,1,{'profit_margin_pct': 14.6},"{'revenue_growth_yoy': np.float64(11.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(9.9), 'rs_6m': np.float64(31.1), 'rs_line_percentile': 56.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 40.4, 'debt_to_equity': 2.55, 'current_ratio': 1.25, 'operating_margin_pct': 28.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 10.0}",57.0,116079001600,Healthcare,Drug Manufacturers - General,1.6,2.5,False,62.89,-9.4,6.0,False,62.72,75.0,40.0,25.0,hold,10.0,232.13,307.2,103.8,82.1,9.6,5.47,4.42,72.0,2.52,3.9,False,,5.9,556.8,37.0,2026-04-30,False,False,9.0,STRONG,7.35,74.3,0.01,2026-03-24T07:51:38.603745
AROW,Arrow Financial Corporation,62.4,⭐⭐ GOOD,🟡 Good,60.0,60.0,73.1,65.0,50.0,80,88.6,False,up,,,0,10.8,False,0,{'profit_margin_pct': 27.8},"{'revenue_growth_yoy': np.float64(10.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.7), 'rs_6m': np.float64(17.3), 'rs_line_percentile': 88.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 10.6, 'operating_margin_pct': 40.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 6.5}",33.32,550167936,Financial Services,Banks - Regional,0.9,1.6,False,36.44,-8.6,7.0,True,35.5,35.5,35.5,1.0,none,6.5,,,79.5,138.6,,,3.6,43.0,1.2,3.8,True,-1.86,,108.2,37.0,2026-04-30,False,False,6.0,NEUTRAL,,,0.04,2026-03-24T07:56:08.614901
EBAY,eBay Inc.,62.3,⭐⭐ GOOD,🟡 Good,55.0,70.0,60.3,75.0,50.0,60,56.1,False,up,,,0,14.7,True,1,{'profit_margin_pct': 18.3},"{'revenue_growth_yoy': np.float64(14.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(9.9), 'rs_6m': np.float64(1.0), 'rs_line_percentile': 56.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 40.8, 'debt_to_equity': 1.56, 'current_ratio': 1.1, 'operating_margin_pct': 16.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 10.3}",89.85,40612200448,Consumer Cyclical,Internet Retail,3.4,2.1,False,101.15,-11.2,7.0,True,99.13,122.0,60.0,30.0,none,10.3,24.34,-72.9,42.6,-52.6,1.82,1.65,1.38,27.2,1.24,1.66,True,-6.16,10.4,-9.2,36.0,2026-04-29,False,False,5.0,NEUTRAL,5.74,115.3,,2026-03-24T07:50:51.518609
NIC,Nicolet Bankshares Inc.,62.0,⭐⭐ GOOD,🟡 Good,60.0,60.0,68.7,65.0,55.0,60,74.4,False,up,,,0,16.2,False,0,{'profit_margin_pct': 38.9},"{'revenue_growth_yoy': np.float64(16.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(14.4), 'rs_6m': np.float64(10.0), 'rs_line_percentile': 74.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 12.4, 'operating_margin_pct': 52.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.0}",142.29,3040289280,Financial Services,Banks - Regional,3.2,2.9,False,163.11,-12.8,7.0,True,175.0,190.0,157.0,5.0,none,23.0,,,196.58,38.2,,,0.9,12.7,1.28,,True,-2.94,,10.1,21.0,2026-04-14,False,True,7.0,NEUTRAL,,,0.49,2026-03-24T07:56:46.805434
COST,Costco Wholesale Corporation,62.0,⭐⭐ GOOD,🟡 Good,50.0,70.0,53.9,85.0,60.0,35,35.1,False,up,,,0,10.1,True,1,{'profit_margin_pct': 3.0},"{'revenue_growth_yoy': np.float64(10.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(16.5), 'rs_6m': np.float64(3.8), 'rs_line_percentile': 35.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 29.7, 'debt_to_equity': 0.26, 'current_ratio': 1.06, 'operating_margin_pct': 3.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.5}",965.73,428657999872,Consumer Defensive,Discount Stores,1.4,2.9,False,1067.08,-9.5,3.0,False,1067.09,1315.0,650.0,32.0,buy,10.5,347.93,-64.0,267.16,-72.3,1.56,15.08,0.54,27.0,5.2,0.61,True,-0.21,77.5,13.9,65.0,2026-05-28,False,False,7.0,NEUTRAL,2.62,30.6,3.1,2026-03-24T07:51:29.841414
APP,Applovin Corporation,61.6,⭐⭐ GOOD,🟡 Good,60.0,80.0,23.0,80.0,70.0,35,40.5,False,down,,,0,11.7,True,2,{'profit_margin_pct': 60.8},"{'revenue_growth_yoy': np.float64(11.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-32.9), 'rs_6m': np.float64(-27.5), 'rs_line_percentile': 40.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 212.9, 'debt_to_equity': 1.72, 'current_ratio': 3.32, 'operating_margin_pct': 76.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 41.3}",458.95,155104460800,Communication Services,Advertising Agencies,4.7,1.8,False,745.61,-38.4,3.0,False,648.57,860.0,340.0,28.0,buy,41.3,372.77,-18.8,301.5,-34.3,1.74,8.79,,,,,True,-1.41,19.2,84.7,43.0,2026-05-06,False,False,9.0,STRONG,2.67,128.2,0.27,2026-03-24T07:54:50.718506
PEBO,Peoples Bancorp Inc.,61.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.3,60.0,50.0,60,69.8,False,up,,,0,10.3,True,1,{'profit_margin_pct': 25.6},"{'revenue_growth_yoy': np.float64(10.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(7.0), 'rs_6m': np.float64(9.5), 'rs_line_percentile': 69.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.2, 'operating_margin_pct': 38.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 8.9}",32.0,1149353344,Financial Services,Banks - Regional,3.3,3.6,False,34.33,-6.8,5.0,False,34.83,37.0,33.0,6.0,none,8.9,,,50.83,58.8,,,5.13,54.5,1.64,5.11,True,-0.07,,8.5,28.0,2026-04-21,False,False,5.0,NEUTRAL,,,0.53,2026-03-24T07:57:48.721527
PRIM,Primoris Services Corporation,61.4,⭐⭐ GOOD,🟡 Good,50.0,60.0,71.9,70.0,65.0,80,80.0,False,up,,,0,12.7,False,0,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(12.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.4), 'rs_6m': np.float64(8.5), 'rs_line_percentile': 80.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 17.8, 'debt_to_equity': 0.57, 'current_ratio': 1.26, 'operating_margin_pct': 4.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.9}",142.59,7732873216,Industrials,Engineering & Construction,6.6,3.6,False,174.43,-18.3,7.0,True,169.57,205.0,139.0,14.0,buy,18.9,79.13,-44.5,50.2,-64.8,3.77,5.38,0.22,6.4,0.32,0.69,False,,14.4,-2.0,41.0,2026-05-04,False,False,7.0,NEUTRAL,5.08,27.4,,2026-03-24T07:57:33.850618
ALLY,Ally Financial Inc.,61.3,⭐⭐ GOOD,🟡 Good,55.0,80.0,44.0,60.0,70.0,35,43.0,False,down,,,0,34.6,False,0,{'profit_margin_pct': 11.6},"{'revenue_growth_yoy': np.float64(34.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.1), 'rs_6m': np.float64(-7.3), 'rs_line_percentile': 43.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 5.8, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 34.3}",39.22,12122576896,Financial Services,Credit Services,3.6,2.8,False,47.27,-17.0,4.0,False,52.65,70.0,45.1,17.0,buy,34.3,,,71.1,81.3,,,3.06,50.6,1.2,3.13,True,-0.49,,265.4,24.0,2026-04-17,False,False,5.0,NEUTRAL,,,0.02,2026-03-24T08:00:04.101471
CPAY,"Corpay, Inc.",61.3,⭐⭐ GOOD,🟡 Good,60.0,80.0,44.0,50.0,70.0,35,26.5,False,down,,,0,24.1,True,1,{'profit_margin_pct': 23.6},"{'revenue_growth_yoy': np.float64(24.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-1.9), 'rs_6m': np.float64(-1.0), 'rs_line_percentile': 26.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 29.1, 'debt_to_equity': 2.43, 'current_ratio': 0.98, 'operating_margin_pct': 57.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 31.5}",293.31,20519397376,Technology,Software - Infrastructure,4.0,2.9,False,361.99,-19.0,2.0,False,385.85,440.0,340.0,13.0,buy,31.5,525.25,79.1,150.2,-48.8,9.21,27.76,,,,,True,-3.82,4.8,9.0,43.0,2026-05-06,False,False,6.0,NEUTRAL,6.91,411.9,1.1,2026-03-24T07:53:34.326708
RBKB,"Rhinebeck Bancorp, Inc.",61.2,⭐⭐ GOOD,🟡 Good,55.0,50.0,91.0,60.0,50.0,100,95.3,True,up,,,0,5.6,False,0,{'profit_margin_pct': 19.4},"{'revenue_growth_yoy': np.float64(5.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(29.3), 'rs_6m': np.float64(32.9), 'rs_line_percentile': 95.3, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 7.8, 'operating_margin_pct': 23.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",15.57,173455968,Financial Services,Banks - Regional,1.8,4.3,False,16.5,-5.6,8.0,True,,,,,none,,,,9.2,-40.9,,,,,,,True,-0.02,,,,,False,False,7.0,NEUTRAL,,,,2026-03-24T07:59:19.320228
FIGR,"Figure Technology Solutions, In",61.0,⭐⭐ GOOD,🟡 Good,60.0,80.0,24.0,75.0,70.0,15,19.5,False,down,,,0,137.5,False,0,{'profit_margin_pct': 31.0},"{'revenue_growth_yoy': np.float64(137.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-17.9), 'rs_6m': np.float64(-21.8), 'rs_line_percentile': 19.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 16.8, 'debt_to_equity': 0.77, 'current_ratio': 2.2, 'operating_margin_pct': 13.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 65.6}",33.21,7184993792,Financial Services,Capital Markets,9.1,2.9,True,78.0,-57.4,,,55.0,75.0,34.0,8.0,buy,65.6,5.67,-82.9,4.4,-86.8,0.33,0.13,,,,,False,,3.3,,52.0,2026-05-15,False,False,6.0,NEUTRAL,2.34,,1.29,2026-03-24T07:57:08.965880
MSFT,Microsoft Corporation,60.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,24.0,90.0,70.0,15,6.8,False,down,,,0,16.0,True,1,{'profit_margin_pct': 39.0},"{'revenue_growth_yoy': np.float64(16.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-17.6), 'rs_6m': np.float64(-24.1), 'rs_line_percentile': 6.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 34.4, 'debt_to_equity': 0.32, 'current_ratio': 1.39, 'operating_margin_pct': 47.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 55.3}",383.0,2846600724480,Technology,Software - Infrastructure,1.0,1.6,False,555.45,-31.0,0.0,False,594.62,730.0,392.0,53.0,strong_buy,55.3,306.34,-20.0,479.1,25.1,1.88,7.22,0.95,21.3,3.64,0.79,True,-0.79,56.4,59.8,36.0,2026-04-29,False,False,6.0,NEUTRAL,4.38,45.1,0.34,2026-03-24T07:55:45.998839
RMBI,"Richmond Mutual Bancorporation,",60.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,44.0,60.0,50.0,35,29.9,False,up,,,0,14.0,True,2,{'profit_margin_pct': 24.8},"{'revenue_growth_yoy': np.float64(14.0), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-1.4), 'rs_6m': np.float64(-3.7), 'rs_line_percentile': 29.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 8.3, 'operating_margin_pct': 32.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",13.65,132568320,Financial Services,Banks - Regional,2.5,13.0,False,15.24,-10.4,4.0,False,,,,,none,,,,35.1,157.1,,,4.39,51.3,0.6,3.51,True,-5.72,,22.8,30.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.26,2026-03-24T07:58:42.941449
UTI,Universal Technical Institute I,60.6,⭐⭐ GOOD,🟡 Good,50.0,50.0,83.0,70.0,60.0,80,87.9,False,up,,,0,6.5,False,0,{'profit_margin_pct': 6.3},"{'revenue_growth_yoy': np.float64(6.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(48.1), 'rs_6m': np.float64(31.9), 'rs_line_percentile': 87.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 17.4, 'debt_to_equity': 0.86, 'current_ratio': 1.14, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': -1.9}",38.04,2092979968,Consumer Defensive,Education & Training Services,6.9,3.6,False,38.17,-0.3,7.0,True,37.33,40.0,36.0,6.0,strong_buy,-1.9,11.0,-71.1,9.6,-74.8,1.97,0.75,,,,3.72,False,,15.8,-42.5,43.0,2026-05-06,False,False,7.0,NEUTRAL,4.05,18.7,,2026-03-24T07:59:04.370316
DDOG,"Datadog, Inc.",60.5,⭐⭐ GOOD,🟡 Good,50.0,80.0,44.0,65.0,70.0,35,32.2,False,up,,,0,25.2,True,1,{'profit_margin_pct': 3.1},"{'revenue_growth_yoy': np.float64(25.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-4.5), 'rs_6m': np.float64(-5.4), 'rs_line_percentile': 32.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 3.3, 'debt_to_equity': 0.34, 'current_ratio': 3.38, 'operating_margin_pct': 1.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 41.2}",129.23,45728206848,Technology,Software - Application,3.3,1.3,False,201.69,-35.9,4.0,False,182.43,260.0,121.0,43.0,strong_buy,41.2,39.4,-69.5,3.1,-97.6,1.92,2.68,,,,,False,,12.5,-3.3,42.0,2026-05-05,False,False,6.0,NEUTRAL,0.33,3.2,,2026-03-24T07:52:59.762880
CHD,"Church & Dwight Company, Inc.",60.5,⭐⭐ GOOD,🟡 Good,55.0,60.0,58.7,75.0,60.0,35,28.1,False,up,,,0,12.1,False,0,{'profit_margin_pct': 11.9},"{'revenue_growth_yoy': np.float64(12.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(15.0), 'rs_6m': np.float64(11.1), 'rs_line_percentile': 28.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 17.6, 'debt_to_equity': 0.6, 'current_ratio': 1.07, 'operating_margin_pct': 18.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.4}",94.65,22420228096,Consumer Defensive,Household & Personal Products,4.3,3.8,False,113.91,-16.9,4.0,False,103.58,115.0,74.0,19.0,buy,9.4,70.56,-25.5,30.2,-68.1,5.07,4.8,1.3,39.1,1.23,1.16,True,-2.68,11.1,-14.6,38.0,2026-05-01,False,False,7.0,NEUTRAL,4.32,114.1,,2026-03-24T07:51:51.933240
EXEL,"Exelixis, Inc.",60.3,⭐⭐ GOOD,🟡 Good,60.0,50.0,47.6,95.0,60.0,35,41.6,False,flat,,,0,7.8,False,0,{'profit_margin_pct': 33.7},"{'revenue_growth_yoy': np.float64(7.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.1), 'rs_6m': np.float64(5.8), 'rs_line_percentile': 41.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 35.5, 'debt_to_equity': 0.09, 'current_ratio': 3.56, 'operating_margin_pct': 39.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.1}",41.41,11102524416,Healthcare,Biotechnology,14.2,9.3,True,49.62,-16.5,3.0,False,46.83,60.0,35.0,18.0,buy,13.1,103.06,148.9,83.4,101.4,5.68,2.43,,,,,True,-8.53,88.9,58.9,49.0,2026-05-12,False,False,6.0,NEUTRAL,9.02,60.4,0.13,2026-03-24T07:54:59.775822
EOG,"EOG Resources, Inc.",60.1,⭐⭐ GOOD,🟡 Good,60.0,30.0,83.0,80.0,60.0,80,84.9,False,up,,,0,-3.2,False,0,{'profit_margin_pct': 22.0},"{'revenue_growth_yoy': np.float64(-3.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(41.8), 'rs_6m': np.float64(24.5), 'rs_line_percentile': 84.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 16.8, 'debt_to_equity': 0.31, 'current_ratio': 1.63, 'operating_margin_pct': 16.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -0.2}",139.68,75790147584,Energy,Oil & Gas E&P,2.8,2.7,False,141.135,-1.0,7.0,True,139.38,160.0,110.0,29.0,buy,-0.2,63.83,-54.3,91.2,-34.7,3.07,4.34,2.92,43.3,4.08,2.6,True,-3.38,28.1,-29.2,37.0,2026-04-30,False,False,4.0,NEUTRAL,8.18,14.6,,2026-03-24T07:50:32.558832
UBSI,"United Bankshares, Inc.",60.0,⭐⭐ GOOD,🟡 Good,60.0,60.0,65.1,60.0,50.0,60,72.2,False,up,,,0,10.0,False,0,{'profit_margin_pct': 38.6},"{'revenue_growth_yoy': np.float64(10.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.4), 'rs_6m': np.float64(11.9), 'rs_line_percentile': 72.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 8.9, 'operating_margin_pct': 56.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 13.5}",40.34,5624182272,Financial Services,Banks - Regional,3.6,5.0,False,45.93,-12.2,7.0,True,45.8,47.0,43.0,5.0,none,13.5,,,98.1,143.2,,,3.72,45.6,1.5,4.02,True,-2.26,,16.0,30.0,2026-04-23,False,False,6.0,NEUTRAL,,,0.34,2026-03-24T07:57:02.452878
TCBI,"Texas Capital Bancshares, Inc.",60.0,⭐⭐ GOOD,🟡 Good,60.0,60.0,65.1,60.0,50.0,60,70.8,False,up,,,0,16.8,False,0,{'profit_margin_pct': 27.5},"{'revenue_growth_yoy': np.float64(16.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.9), 'rs_6m': np.float64(11.2), 'rs_line_percentile': 70.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.4, 'operating_margin_pct': 42.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 12.2}",93.97,4154710784,Financial Services,Banks - Regional,6.9,4.2,False,108.92,-13.7,7.0,True,105.43,115.0,88.0,14.0,none,12.2,,,203.7,116.8,,,,,,,True,-4.47,,24.5,23.0,2026-04-16,False,False,7.0,NEUTRAL,,,0.23,2026-03-24T07:57:39.690496
FCCO,First Community Corporation,59.8,⭐ AVERAGE,🟡 Average,60.0,60.0,57.6,65.0,55.0,60,72.8,False,up,,,0,16.9,False,0,{'profit_margin_pct': 24.6},"{'revenue_growth_yoy': np.float64(16.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.9), 'rs_6m': np.float64(0.8), 'rs_line_percentile': 72.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 12.3, 'operating_margin_pct': 35.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.5}",28.615,268524480,Financial Services,Banks - Regional,0.8,1.2,False,31.5,-9.2,7.0,True,35.33,36.0,34.0,3.0,none,23.5,,,29.15,1.9,,,2.24,25.1,0.64,2.61,True,-0.17,,5.9,29.0,2026-04-22,False,False,6.0,NEUTRAL,,,0.77,2026-03-24T07:56:37.466133
NLCP,"NewLake Capital Partners, Inc.",59.7,⭐ AVERAGE,🟡 Average,60.0,40.0,68.7,80.0,60.0,60,66.2,False,up,,,0,-6.6,True,1,{'profit_margin_pct': 51.5},"{'revenue_growth_yoy': np.float64(-6.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(12.1), 'rs_6m': np.float64(17.1), 'rs_line_percentile': 66.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 6.7, 'debt_to_equity': 0.02, 'current_ratio': 3.19, 'operating_margin_pct': 50.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.8}",15.22,318851040,Real Estate,REIT - Specialty,,,False,16.75,-9.1,5.0,False,15.5,16.0,15.0,2.0,buy,1.8,20.2,32.7,12.8,-15.9,8.86,1.37,11.3,134.4,1.72,,True,-0.08,32.9,-0.1,43.0,2026-05-06,False,False,7.0,NEUTRAL,9.09,,,2026-03-24T07:58:15.936597
ADMQ,ADM Endeavors Inc.,59.4,⭐ AVERAGE,🟡 Average,50.0,100.0,23.0,65.0,50.0,35,29.1,False,down,,,0,67.6,True,2,{'profit_margin_pct': 9.4},"{'revenue_growth_yoy': np.float64(67.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-25.7), 'rs_6m': np.float64(-24.7), 'rs_line_percentile': 29.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 17.3, 'debt_to_equity': 1.82, 'current_ratio': 1.3, 'operating_margin_pct': 9.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.0319,5056801,Industrials,Specialty Business Services,,,False,0.0505,-36.8,2.0,False,,,,,none,,,,,,-77.24,-0.02,,,,,False,,19.2,35.4,,,False,False,6.0,NEUTRAL,4.02,7.3,inf,2026-03-24T07:59:40.165169
STRW,"Strawberry Fields REIT, Inc.",59.3,⭐ AVERAGE,🟡 Average,50.0,90.0,44.0,50.0,55.0,35,47.4,False,down,,,0,30.3,True,1,{'profit_margin_pct': 4.9},"{'revenue_growth_yoy': np.float64(30.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-5.3), 'rs_6m': np.float64(-0.6), 'rs_line_percentile': 47.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 49.7, 'debt_to_equity': 15.66, 'current_ratio': 0.43, 'operating_margin_pct': 52.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.3}",12.0,670084416,Real Estate,REIT - Healthcare Facilities,0.5,1.7,False,14.0,-14.3,5.0,False,14.79,16.0,13.75,6.0,none,23.3,81.57,579.8,6.0,-50.0,11.07,5.54,5.17,100.0,0.62,,True,-0.34,1.7,-5.1,44.0,2026-05-07,False,False,7.0,NEUTRAL,6.28,49.9,,2026-03-24T07:56:16.230744
